date,precip,snowfall,max_temp,min_temp,avg_wind_sp,avg_rel_humi,fog,heavy_fog,thunder,avg_temp
2023-08-31,0,0.0,250.0,178.0,33.0,50.0,0.0,0.0,0.0,214.0
2023-09-01,0,0.0,244.0,161.0,20.0,52.0,0.0,0.0,0.0,202.5
2023-09-02,0,0.0,261.0,167.0,10.0,61.0,0.0,0.0,0.0,214.0
2023-09-03,0,0.0,311.0,200.0,18.0,58.0,0.0,0.0,0.0,255.5
2023-09-04,0,0.0,317.0,228.0,8.0,65.0,0.0,0.0,0.0,272.5
2023-09-05,0,0.0,333.0,239.0,13.0,65.0,0.0,0.0,0.0,286.0
2023-09-06,0,0.0,339.0,250.0,11.0,60.0,0.0,0.0,0.0,294.5
2023-09-07,0,0.0,339.0,244.0,9.0,57.0,0.0,0.0,0.0,291.5
2023-09-08,25,0.0,322.0,217.0,8.0,81.0,1.0,0.0,1.0,269.5
2023-09-09,5,0.0,289.0,211.0,5.0,84.0,1.0,0.0,1.0,250.0
2023-09-10,457,0.0,250.0,206.0,11.0,87.0,1.0,1.0,1.0,228.0
2023-09-11,422,0.0,278.0,206.0,13.0,87.0,1.0,1.0,1.0,242.0
2023-09-12,0,0.0,278.0,200.0,4.0,76.0,1.0,0.0,0.0,239.0
2023-09-13,56,0.0,261.0,211.0,12.0,78.0,1.0,0.0,0.0,236.0
2023-09-14,0,0.0,250.0,172.0,24.0,54.0,0.0,0.0,0.0,211.0
2023-09-15,0,0.0,206.0,144.0,28.0,59.0,0.0,0.0,0.0,175.0
2023-09-16,0,0.0,239.0,156.0,28.0,50.0,0.0,0.0,0.0,197.5
2023-09-17,53,0.0,250.0,150.0,10.0,64.0,1.0,0.0,0.0,200.0
2023-09-18,340,0.0,200.0,156.0,15.0,92.0,1.0,1.0,0.0,178.0
2023-09-19,0,0.0,222.0,144.0,20.0,63.0,0.0,0.0,0.0,183.0
2023-09-20,0,0.0,233.0,144.0,12.0,55.0,0.0,0.0,0.0,188.5
2023-09-21,0,0.0,217.0,139.0,15.0,61.0,0.0,0.0,0.0,178.0
2023-09-22,0,0.0,217.0,150.0,31.0,68.0,0.0,0.0,0.0,183.5
2023-09-23,244,0.0,172.0,139.0,52.0,87.0,1.0,0.0,0.0,155.5
2023-09-24,318,0.0,189.0,167.0,53.0,88.0,1.0,0.0,0.0,178.0
2023-09-25,150,0.0,189.0,139.0,43.0,84.0,1.0,0.0,0.0,164.0
2023-09-26,51,0.0,156.0,122.0,30.0,84.0,1.0,0.0,0.0,139.0
2023-09-27,0,0.0,178.0,100.0,31.0,65.0,0.0,0.0,0.0,139.0
2023-09-28,97,0.0,183.0,133.0,29.0,83.0,1.0,0.0,0.0,158.0
2023-09-29,1392,0.0,172.0,150.0,36.0,86.0,1.0,1.0,1.0,161.0
2023-09-30,10,0.0,189.0,139.0,23.0,84.0,1.0,0.0,0.0,164.0
2023-10-01,0,0.0,244.0,150.0,19.0,68.0,0.0,0.0,0.0,197.0
2023-10-02,0,0.0,250.0,172.0,10.0,69.0,0.0,0.0,0.0,211.0
2023-10-03,0,0.0,267.0,161.0,4.0,68.0,0.0,0.0,0.0,214.0
2023-10-04,0,0.0,283.0,189.0,7.0,71.0,1.0,0.0,0.0,236.0
2023-10-05,0,0.0,250.0,167.0,10.0,74.0,1.0,0.0,0.0,208.5
2023-10-06,36,0.0,217.0,194.0,10.0,91.0,1.0,0.0,0.0,205.5
2023-10-07,89,0.0,206.0,117.0,26.0,83.0,1.0,0.0,0.0,161.5
2023-10-08,0,0.0,150.0,100.0,30.0,64.0,0.0,0.0,0.0,125.0
2023-10-09,0,0.0,156.0,94.0,18.0,57.0,0.0,0.0,0.0,125.0
2023-10-10,5,0.0,172.0,111.0,15.0,65.0,0.0,0.0,0.0,141.5
2023-10-11,0,0.0,206.0,128.0,9.0,63.0,0.0,0.0,0.0,167.0
2023-10-12,0,0.0,206.0,117.0,8.0,60.0,0.0,0.0,0.0,161.5
2023-10-13,0,0.0,172.0,106.0,17.0,56.0,0.0,0.0,0.0,139.0
2023-10-14,206,0.0,133.0,94.0,20.0,82.0,1.0,0.0,0.0,113.5
2023-10-15,3,0.0,156.0,100.0,26.0,65.0,0.0,0.0,0.0,128.0
2023-10-16,0,0.0,172.0,89.0,18.0,69.0,0.0,0.0,0.0,130.5
2023-10-17,0,0.0,161.0,106.0,13.0,67.0,0.0,0.0,0.0,133.5
2023-10-18,0,0.0,172.0,111.0,9.0,72.0,0.0,0.0,0.0,141.5
2023-10-19,0,0.0,178.0,111.0,9.0,71.0,0.0,0.0,0.0,144.5
2023-10-20,213,0.0,172.0,150.0,12.0,92.0,1.0,0.0,1.0,161.0
2023-10-21,170,0.0,172.0,133.0,25.0,77.0,1.0,0.0,0.0,152.5
2023-10-22,0,0.0,139.0,89.0,37.0,57.0,0.0,0.0,0.0,114.0
2023-10-23,0,0.0,156.0,83.0,24.0,58.0,0.0,0.0,0.0,119.5
2023-10-24,0,0.0,183.0,83.0,13.0,64.0,0.0,0.0,0.0,133.0
2023-10-25,0,0.0,222.0,117.0,23.0,55.0,0.0,0.0,0.0,169.5
2023-10-26,0,0.0,250.0,144.0,11.0,52.0,0.0,0.0,0.0,197.0
2023-10-27,0,0.0,233.0,172.0,17.0,61.0,0.0,0.0,0.0,202.5
2023-10-28,0,0.0,267.0,172.0,22.0,60.0,0.0,0.0,0.0,219.5
2023-10-29,119,0.0,172.0,106.0,31.0,84.0,1.0,0.0,0.0,139.0
2023-10-30,150,0.0,156.0,100.0,20.0,83.0,1.0,0.0,0.0,128.0
2023-10-31,0,0.0,106.0,72.0,17.0,57.0,0.0,0.0,0.0,89.0
2023-11-01,3,0.0,94.0,39.0,30.0,58.0,0.0,0.0,0.0,66.5
2023-11-02,0,0.0,89.0,17.0,20.0,53.0,0.0,0.0,0.0,53.0
2023-11-03,0,0.0,128.0,56.0,22.0,52.0,0.0,0.0,0.0,92.0
2023-11-04,0,0.0,161.0,83.0,13.0,52.5,0.0,0.0,0.0,122.0
2023-11-05,0,0.0,183.0,94.0,10.0,53.0,0.0,0.0,0.0,138.5
2023-11-06,0,0.0,133.0,67.0,17.0,62.0,0.0,0.0,0.0,100.0
2023-11-07,15,0.0,178.0,117.0,23.0,69.0,1.0,0.0,0.0,147.5
2023-11-08,0,0.0,122.0,61.0,24.0,43.0,0.0,0.0,0.0,91.5
2023-11-09,0,0.0,139.0,56.0,14.0,62.0,0.0,0.0,0.0,97.5
2023-11-10,0,0.0,117.0,72.0,20.0,54.0,0.0,0.0,0.0,94.5
2023-11-11,0,0.0,128.0,56.0,18.0,54.0,0.0,0.0,0.0,92.0
2023-11-12,0,0.0,67.0,22.0,23.0,54.0,0.0,0.0,0.0,44.5
2023-11-13,0,0.0,94.0,17.0,16.0,54.0,0.0,0.0,0.0,55.5
2023-11-14,0,0.0,117.0,56.0,22.0,52.0,0.0,0.0,0.0,86.5
2023-11-15,0,0.0,117.0,39.0,13.0,59.0,0.0,0.0,0.0,78.0
2023-11-16,0,0.0,183.0,78.0,15.0,51.0,0.0,0.0,0.0,130.5
2023-11-17,0,0.0,194.0,111.0,20.0,64.0,0.0,0.0,0.0,152.5
2023-11-18,0,0.0,172.0,50.0,27.0,56.0,0.0,0.0,0.0,111.0
2023-11-19,0,0.0,128.0,44.0,21.0,47.0,0.0,0.0,0.0,86.0
2023-11-20,0,0.0,78.0,28.0,22.0,43.0,0.0,0.0,0.0,53.0
2023-11-21,150,0.0,89.0,6.0,33.0,68.0,1.0,0.0,0.0,47.5
2023-11-22,490,0.0,122.0,89.0,21.0,80.0,1.0,0.0,0.0,105.5
2023-11-23,0,0.0,111.0,67.0,31.0,55.0,0.0,0.0,0.0,89.0
2023-11-24,0,0.0,106.0,6.0,28.0,45.0,0.0,0.0,0.0,56.0
2023-11-25,0,0.0,44.0,-10.0,10.0,49.0,0.0,0.0,0.0,17.0
2023-11-26,71,0.0,133.0,17.0,20.0,73.0,1.0,0.0,0.0,75.0
2023-11-27,20,0.0,133.0,22.0,30.0,64.0,1.0,0.0,0.0,77.5
2023-11-28,0,0.0,50.0,0.0,43.0,43.0,0.0,0.0,0.0,25.0
2023-11-29,0,0.0,33.0,-27.0,21.0,47.0,0.0,0.0,0.0,3.0
2023-11-30,0,0.0,106.0,11.0,26.0,47.09375,0.0,0.0,0.0,58.5
2023-12-01,104,0.0,106.0,61.0,16.0,47.1875,1.0,0.0,0.0,83.5
2023-12-02,0,0.0,156.0,83.0,10.0,47.28125,1.0,0.0,0.0,119.5
2023-12-03,140,0.0,117.0,89.0,32.0,47.375,1.0,0.0,0.0,103.0
2023-12-04,0,0.0,122.0,56.0,27.0,47.46875,1.0,0.0,0.0,89.0
2023-12-05,0,0.0,61.0,33.0,18.0,47.5625,0.0,0.0,0.0,47.0
2023-12-06,0,0.0,61.0,6.0,27.0,47.65625,0.0,0.0,0.0,33.5
2023-12-07,0,0.0,39.0,0.0,27.0,47.75,0.0,0.0,0.0,19.5
2023-12-08,0,0.0,106.0,33.0,13.0,47.84375,0.0,0.0,0.0,69.5
2023-12-09,0,0.0,150.0,67.0,9.0,47.9375,1.0,0.0,0.0,108.5
2023-12-10,284,0.0,161.0,100.0,18.0,48.03125,1.0,0.0,1.0,130.5
2023-12-11,140,0.0,100.0,33.0,36.0,48.125,1.0,0.0,1.0,66.5
2023-12-12,0,0.0,67.0,22.0,25.0,48.21875,0.0,0.0,0.0,44.5
2023-12-13,0,0.0,83.0,22.0,30.0,48.3125,0.0,0.0,0.0,52.5
2023-12-14,0,0.0,50.0,6.0,28.0,48.40625,0.0,0.0,0.0,28.0
2023-12-15,0,0.0,144.0,28.0,24.0,48.5,0.0,0.0,0.0,86.0
2023-12-16,0,0.0,122.0,78.0,26.0,48.59375,0.0,0.0,0.0,100.0
2023-12-17,66,0.0,150.0,83.0,30.0,48.6875,1.0,0.0,0.0,116.5
2023-12-18,561,0.0,167.0,56.0,40.0,48.78125,1.0,0.0,0.0,111.5
2023-12-19,0,0.0,67.0,0.0,34.0,48.875,0.0,0.0,0.0,33.5
2023-12-20,0,0.0,78.0,-10.0,27.0,48.96875,0.0,0.0,0.0,34.0
2023-12-21,0,0.0,56.0,-10.0,29.0,49.0625,0.0,0.0,0.0,23.0
2023-12-22,0,0.0,28.0,-38.0,16.0,49.15625,0.0,0.0,0.0,-5.0
2023-12-23,0,0.0,67.0,11.0,16.0,49.25,0.0,0.0,0.0,39.0
2023-12-24,5,0.0,94.0,44.0,7.0,49.34375,1.0,0.0,0.0,69.0
2023-12-25,0,0.0,94.0,61.0,14.0,49.4375,1.0,0.0,0.0,77.5
2023-12-26,0,0.0,106.0,67.0,7.0,49.53125,1.0,0.0,0.0,86.5
2023-12-27,81,0.0,100.0,72.0,23.0,49.625,1.0,0.0,0.0,86.0
2023-12-28,310,0.0,128.0,94.0,31.0,49.71875,1.0,0.0,0.0,111.0
2023-12-29,13,0.0,128.0,78.0,15.0,49.8125,1.0,0.0,0.0,103.0
2023-12-30,0,0.0,78.0,39.0,29.0,49.90625,0.0,0.0,0.0,58.5
2023-12-31,0,0.0,61.0,39.0,24.0,50.0,0.0,0.0,0.0,50.0
2024-01-01,8,0.0,83.0,17.0,15.0,63.0,0.0,0.0,0.0,50.0
2024-01-02,0,0.0,56.0,-16.0,18.0,54.0,0.0,0.0,0.0,20.0
2024-01-03,0,0.0,61.0,11.0,22.0,57.0,0.0,0.0,0.0,36.0
2024-01-04,0,0.0,72.0,-21.0,34.0,50.0,0.0,0.0,0.0,25.5
2024-01-05,0,0.0,28.0,-32.0,32.0,48.0,0.0,0.0,0.0,-2.0
2024-01-06,104,5.0,33.0,-5.0,31.0,69.0,1.0,0.0,0.0,14.0
2024-01-07,61,0.0,33.0,11.0,34.0,82.0,1.0,0.0,0.0,22.0
2024-01-08,0,0.0,72.0,22.0,23.0,52.0,0.0,0.0,0.0,47.0
2024-01-09,439,0.0,139.0,22.0,29.0,76.0,1.0,0.0,0.0,80.5
2024-01-10,56,0.0,139.0,67.0,38.0,57.0,1.0,0.0,0.0,103.0
2024-01-11,0,0.0,83.0,50.0,31.0,49.0,0.0,0.0,0.0,66.5
2024-01-12,20,0.0,100.0,44.0,31.0,59.0,1.0,0.0,0.0,72.0
2024-01-13,206,0.0,156.0,17.0,43.0,64.0,1.0,0.0,0.0,86.5
2024-01-14,0,0.0,67.0,-32.0,37.0,41.0,0.0,0.0,0.0,17.5
2024-01-15,10,10.0,-16.0,-49.0,23.0,44.0,1.0,0.0,0.0,-32.5
2024-01-16,71,33.0,0.0,-55.0,41.0,78.0,1.0,0.0,0.0,-27.5
2024-01-17,0,0.0,-43.0,-82.0,37.0,46.0,0.0,0.0,0.0,-62.5
2024-01-18,0,0.0,11.0,-55.0,27.0,43.0,0.0,0.0,0.0,-22.0
2024-01-19,10,10.0,0.0,-32.0,33.0,64.0,0.0,0.0,0.0,-16.0
2024-01-20,0,0.0,-32.0,-77.0,48.0,50.0,0.0,0.0,0.0,-54.5
2024-01-21,0,0.0,-5.0,-66.0,41.0,45.0,0.0,0.0,0.0,-35.5
2024-01-22,0,0.0,33.0,-38.0,32.0,47.0,0.0,0.0,0.0,-2.5
2024-01-23,13,0.0,44.0,11.0,22.0,61.0,0.0,0.0,0.0,27.5
2024-01-24,13,0.0,89.0,33.0,20.5,84.0,1.0,0.0,0.0,61.0
2024-01-25,61,0.0,150.0,78.0,19.0,85.0,1.0,0.0,0.0,114.0
2024-01-26,48,0.0,78.0,56.0,25.0,88.0,1.0,0.0,0.0,67.0
2024-01-27,0,0.0,94.0,61.0,33.5,75.0,1.0,0.0,0.0,77.5
2024-01-28,208,0.0,67.0,28.0,42.0,88.0,1.0,0.0,0.0,47.5
2024-01-29,13,0.0,44.0,22.0,34.0,73.0,1.0,0.0,0.0,33.0
2024-01-30,0,0.0,33.0,17.0,21.0,66.0,1.0,0.0,0.0,25.0
2024-01-31,0,0.0,44.0,11.0,16.0,71.0,1.0,0.0,0.0,27.5
2024-02-01,0,0.0,78.0,28.0,17.0,66.0,0.0,0.0,0.0,53.0
2024-02-02,81,0.0,78.0,33.0,26.0,76.0,1.0,0.0,0.0,55.5
2024-02-03,0,0.0,61.0,0.0,37.0,51.0,0.0,0.0,0.0,30.5
2024-02-04,0,0.0,78.0,-5.0,23.0,47.0,0.0,0.0,0.0,36.5
2024-02-05,0,0.0,72.0,0.0,33.0,39.0,0.0,0.0,0.0,36.0
2024-02-06,0,0.0,56.0,-16.0,30.0,44.0,0.0,0.0,0.0,20.0
2024-02-07,0,0.0,89.0,6.0,19.0,46.0,0.0,0.0,0.0,47.5
2024-02-08,0,0.0,117.0,28.0,14.0,47.0,0.0,0.0,0.0,72.5
2024-02-09,0,0.0,128.0,61.0,19.0,65.0,0.0,0.0,0.0,94.5
2024-02-10,0,0.0,156.0,83.0,14.0,60.0,0.0,0.0,0.0,119.5
2024-02-11,0,0.0,133.0,61.0,26.0,55.0,0.0,0.0,0.0,97.0
2024-02-12,0,0.0,89.0,28.0,19.0,58.0,0.0,0.0,0.0,58.5
2024-02-13,196,81.0,50.0,6.0,38.0,73.0,1.0,1.0,0.0,28.0
2024-02-14,0,0.0,33.0,-16.0,51.0,41.0,0.0,0.0,0.0,8.5
2024-02-15,0,0.0,39.0,-27.0,27.0,50.0,0.0,0.0,0.0,6.0
2024-02-16,0,0.0,61.0,22.0,37.0,38.0,0.0,0.0,0.0,41.5
2024-02-17,46,51.0,22.0,-27.0,34.0,66.0,1.0,0.0,0.0,-2.5
2024-02-18,0,0.0,44.0,-32.0,32.0,43.0,0.0,0.0,0.0,6.0
2024-02-19,0,0.0,50.0,-5.0,22.0,36.0,0.0,0.0,0.0,22.5
2024-02-20,0,0.0,44.0,-32.0,24.0,38.0,0.0,0.0,0.0,6.0
2024-02-21,0,0.0,61.0,-10.0,21.0,59.0,0.0,0.0,0.0,25.5
2024-02-22,10,0.0,72.0,17.0,17.0,68.0,1.0,0.0,0.0,44.5
2024-02-23,10,0.0,83.0,56.0,13.0,79.0,1.0,0.0,0.0,69.5
2024-02-24,0,0.0,67.0,-21.0,29.0,43.0,0.0,0.0,0.0,23.0
2024-02-25,0,0.0,50.0,-49.0,19.0,41.0,0.0,0.0,0.0,0.5
2024-02-26,3,0.0,128.0,17.0,20.0,58.0,0.0,0.0,0.0,72.5
2024-02-27,132,0.0,128.0,44.0,22.0,78.0,1.0,0.0,0.0,86.0
2024-02-28,43,0.0,167.0,67.0,34.0,83.0,1.0,0.0,0.0,117.0
2024-02-29,0,0.0,61.0,-5.0,45.0,59.0,0.0,0.0,0.0,28.0
2024-03-01,0,0.0,89.0,-10.0,19.0,48.0,0.0,0.0,0.0,39.5
2024-03-02,323,0.0,128.0,56.0,20.0,81.0,1.0,0.0,0.0,92.0
2024-03-03,0,0.0,200.0,89.0,19.0,54.0,1.0,0.0,0.0,144.5
2024-03-04,0,0.0,150.0,78.0,26.0,71.0,0.0,0.0,0.0,114.0
2024-03-05,109,0.0,94.0,56.0,41.0,88.0,1.0,0.0,0.0,75.0
2024-03-06,305,0.0,117.0,83.0,21.0,87.0,1.0,0.0,0.0,100.0
2024-03-07,28,0.0,122.0,67.0,35.0,72.0,1.0,0.0,0.0,94.5
2024-03-08,0,0.0,139.0,44.0,23.0,51.0,0.0,0.0,0.0,91.5
2024-03-09,389,0.0,94.0,50.0,33.0,79.0,1.0,0.0,0.0,72.0
2024-03-10,8,0.0,106.0,28.0,43.0,64.0,1.0,0.0,0.0,67.0
2024-03-11,0,0.0,111.0,17.0,57.0,33.0,0.0,0.0,0.0,64.0
2024-03-12,0,0.0,189.0,61.0,27.0,30.0,0.0,0.0,0.0,125.0
2024-03-13,0,0.0,167.0,89.0,16.0,45.0,0.0,0.0,0.0,128.0
2024-03-14,0,0.0,233.0,78.0,11.0,53.0,0.0,0.0,0.0,155.5
2024-03-15,0,0.0,228.0,106.0,30.0,50.0,0.0,0.0,0.0,167.0
2024-03-16,0,0.0,161.0,83.0,20.0,51.0,0.0,0.0,0.0,122.0
2024-03-17,0,0.0,172.0,89.0,30.0,42.0,0.0,0.0,0.0,130.5
2024-03-18,0,0.0,106.0,33.0,33.0,37.0,0.0,0.0,0.0,69.5
2024-03-19,0,0.0,89.0,22.0,34.0,44.0,0.0,0.0,0.0,55.5
2024-03-20,3,0.0,139.0,11.0,30.0,48.0,0.0,0.0,0.0,75.0
2024-03-21,0,0.0,61.0,-10.0,41.0,31.0,0.0,0.0,0.0,25.5
2024-03-22,0,0.0,78.0,-16.0,22.0,43.0,0.0,0.0,0.0,31.0
2024-03-23,930,0.0,100.0,17.0,32.0,82.0,1.0,1.0,0.0,58.5
2024-03-24,0,0.0,89.0,-5.0,35.0,39.0,0.0,0.0,0.0,42.0
2024-03-25,0,0.0,117.0,17.0,39.0,41.0,0.0,0.0,0.0,67.0
2024-03-26,0,0.0,117.0,39.0,27.0,58.0,0.0,0.0,0.0,78.0
2024-03-27,15,0.0,111.0,56.0,12.0,76.0,1.0,0.0,0.0,83.5
2024-03-28,178,0.0,106.0,67.0,21.0,84.0,1.0,0.0,0.0,86.5
2024-03-29,0,0.0,133.0,56.0,50.0,36.0,0.0,0.0,0.0,94.5
2024-03-30,10,0.0,167.0,50.0,38.0,43.0,0.0,0.0,0.0,108.5
2024-03-31,5,0.0,167.0,83.0,20.0,44.0,0.0,0.0,0.0,125.0
2024-04-01,3,0.0,122.0,94.0,13.0,55.0,0.0,0.0,0.0,108.0
2024-04-02,221,0.0,106.0,67.0,31.0,84.0,1.0,0.0,0.0,86.5
2024-04-03,394,0.0,72.0,50.0,63.0,87.0,1.0,0.0,0.0,61.0
2024-04-04,53,0.0,117.0,28.0,30.0,67.0,1.0,0.0,0.0,72.5
2024-04-05,0,0.0,100.0,33.0,36.0,53.0,0.0,0.0,0.0,66.5
2024-04-06,0,0.0,122.0,56.0,34.0,48.0,0.0,0.0,0.0,89.0
2024-04-07,0,0.0,156.0,61.0,29.0,46.0,0.0,0.0,0.0,108.5
2024-04-08,0,0.0,206.0,61.0,10.0,37.0,0.0,0.0,0.0,133.5
2024-04-09,0,0.0,267.0,128.0,13.0,36.0,0.0,0.0,0.0,197.5
2024-04-10,0,0.0,194.0,106.0,30.0,65.0,0.0,0.0,0.0,150.0
2024-04-11,61,0.0,161.0,100.0,28.0,85.0,1.0,0.0,0.0,130.5
2024-04-12,86,0.0,172.0,133.0,40.0,71.0,1.0,0.0,1.0,152.5
2024-04-13,3,0.0,133.0,83.0,52.0,52.0,0.0,0.0,0.0,108.0
2024-04-14,25,0.0,239.0,89.0,22.0,45.0,0.0,0.0,0.0,164.0
2024-04-15,0,0.0,278.0,144.0,24.0,44.0,0.0,0.0,0.0,211.0
2024-04-16,0,0.0,228.0,122.0,19.0,32.0,0.0,0.0,0.0,175.0
2024-04-17,5,0.0,167.0,100.0,31.0,62.0,0.0,0.0,0.0,133.5
2024-04-18,3,0.0,100.0,72.0,48.0,80.0,1.0,0.0,0.0,86.0
2024-04-19,0,0.0,156.0,78.0,23.0,68.0,0.0,0.0,0.0,117.0
2024-04-20,13,0.0,217.0,83.0,19.0,56.0,1.0,0.0,0.0,150.0
2024-04-21,0,0.0,122.0,56.0,24.0,39.0,0.0,0.0,0.0,89.0
2024-04-22,0,0.0,178.0,56.0,18.0,36.0,0.0,0.0,0.0,117.0
2024-04-23,0,0.0,183.0,78.0,22.0,40.0,0.0,0.0,0.0,130.5
2024-04-24,0,0.0,233.0,100.0,22.0,46.0,0.0,0.0,1.0,166.5
2024-04-25,0,0.0,156.0,61.0,25.0,42.0,0.0,0.0,0.0,108.5
2024-04-26,0,0.0,183.0,61.0,20.0,44.0,0.0,0.0,0.0,122.0
2024-04-27,0,0.0,178.0,78.0,14.0,46.0,0.0,0.0,0.0,128.0
2024-04-28,3,0.0,261.0,111.0,6.0,62.0,1.0,0.0,0.0,186.0
2024-04-29,5,0.0,306.0,172.0,15.0,67.0,1.0,0.0,0.0,239.0
2024-04-30,8,0.0,189.0,111.0,33.0,76.0,1.0,0.0,0.0,150.0
